rps,date,variation
0.161327891636587,2019-05-15,Baseline
0.164760595539276,2019-05-15,Feature
0.138390450602984,2019-05-15,Feature
0.117399088916705,2019-05-15,Feature
0.15922882667792,2019-05-15,Feature
0.249832826469394,2019-05-15,Feature
0.123161889923539,2019-05-15,Feature
0.262425253687489,2019-05-15,Feature
0.167439605047946,2019-05-15,Feature
0.138749276903258,2019-05-15,Feature
0.172436429167123,2019-05-15,Feature
0.164161867503568,2019-05-15,Baseline
0.192529527194679,2019-05-15,Baseline
0.166535994332549,2019-05-15,Baseline
0.133725405768454,2019-05-15,Baseline
0.0843576062103842,2019-05-15,Feature
0.0976389624153426,2019-05-15,Feature
0.286084159099898,2019-05-15,Feature
0.123805405168967,2019-05-15,Baseline
0.251606461249092,2019-05-15,Feature
0.126436804558477,2019-05-15,Feature
0.090814769637589,2019-05-15,Feature
0.136918320045293,2019-05-15,Baseline
0.181163958895344,2019-05-15,Feature
0.0995710582388981,2019-05-15,Baseline
0.169845163306134,2019-05-15,Feature
0.0848167802404011,2019-05-15,Feature
0.121972628416229,2019-05-15,Feature
0.151609178435461,2019-05-15,Feature
0.156134900618482,2019-05-15,Feature
0.0777306192292463,2019-05-15,Baseline
0.158937152132209,2019-05-15,Feature
0.105208408590172,2019-05-15,Feature
0.0680633059900479,2019-05-15,Baseline
0.181194353784662,2019-05-15,Feature
0.206397413369682,2019-05-15,Feature
0.186924105003922,2019-05-15,Baseline
0.131239889868793,2019-05-15,Feature
0.122482016548296,2019-05-15,Feature
0.137725388803434,2019-05-15,Baseline
0.13387159883129,2019-05-15,Baseline
0.175052080863776,2019-05-15,Feature
0.170656119616617,2019-05-15,Feature
0.147411332631087,2019-05-15,Baseline
0.0833512172236865,2019-05-15,Baseline
0.0739769610340914,2019-05-15,Feature
0.148944011472942,2019-05-15,Feature
0.120192877523086,2019-05-15,Feature
0.105564002185862,2019-05-15,Feature
0.137275593333529,2019-05-15,Baseline
0.173151844878887,2019-05-15,Baseline
0.188975319759027,2019-05-15,Feature
0.133095339440841,2019-05-15,Feature
0.144299543813503,2019-05-15,Feature
0.0442277273315972,2019-05-15,Baseline
0.226863581818427,2019-05-15,Feature
0.172241527991997,2019-05-15,Feature
0.129750105373571,2019-05-15,Baseline
0.101526812726757,2019-05-15,Baseline
0.160967691224642,2019-05-15,Feature
0.133014892665183,2019-05-15,Baseline
0.158257790625468,2019-05-15,Feature
0.228342883701013,2019-05-15,Feature
0.0871560885275622,2019-05-15,Feature
0.157753504572375,2019-05-15,Feature
0.158436012333939,2019-05-15,Feature
0.0604135406095434,2019-05-15,Feature
0.0993184162152528,2019-05-15,Feature
0.155914048549582,2019-05-15,Feature
0.160951226351291,2019-05-15,Feature
0.13122808641318,2019-05-15,Feature
0.165971566869094,2019-05-15,Feature
0.129327198803147,2019-05-15,Feature
0.245274076744467,2019-05-15,Feature
0.206177808389037,2019-05-15,Feature
0.194597246326134,2019-05-15,Baseline
0.125703006457803,2019-05-15,Feature
0.166373215599476,2019-05-15,Feature
0.142151844890619,2019-05-15,Feature
0.124444993707505,2019-05-15,Feature
0.123433064520777,2019-05-15,Feature
0.142902728219888,2019-05-15,Baseline
0.132070038773895,2019-05-15,Baseline
0.120798482190208,2019-05-15,Feature
0.198421169587719,2019-05-15,Baseline
0.178075490594653,2019-05-15,Feature
0.0551911358270702,2019-05-15,Feature
0.0761867908934378,2019-05-15,Feature
0.166687154120904,2019-05-15,Feature
0.0390499517968363,2019-05-15,Feature
0.179595870746615,2019-05-15,Feature
0.191983113724413,2019-05-15,Feature
0.167967193869976,2019-05-15,Feature
0.188259165756659,2019-05-15,Feature
0.0844261478356236,2019-05-15,Baseline
0.0936831482349196,2019-05-15,Baseline
0.0941496275146965,2019-05-15,Feature
0.0939822380878133,2019-05-15,Feature
0.115420570888868,2019-05-15,Feature
0.194608907526267,2019-05-15,Feature
0.100681824140031,2019-05-15,Feature
0.152524764652901,2019-05-15,Feature
0.18842329087794,2019-05-15,Feature
0.166657750719523,2019-05-15,Feature
0.17129872812357,2019-05-15,Feature
0.19562939493532,2019-05-15,Feature
0.156034561675421,2019-05-15,Feature
0.0731567666956649,2019-05-15,Feature
0.0910121553694524,2019-05-15,Feature
0.114380480687512,2019-05-15,Feature
0.158841856244866,2019-05-15,Baseline
0.162096593649905,2019-05-15,Baseline
0.133763404619927,2019-05-15,Feature
0.235250617443252,2019-05-15,Feature
0.0876674730832142,2019-05-15,Feature
0.0571521997714176,2019-05-15,Feature
0.170684641410272,2019-05-15,Feature
0.0963898323585353,2019-05-15,Baseline
0.195624096022885,2019-05-15,Feature
0.0577755724339406,2019-05-15,Baseline
0.14785097530174,2019-05-15,Feature
0.210870490736426,2019-05-15,Feature
0.200031452304572,2019-05-15,Feature
0.169820208759991,2019-05-15,Feature
0.0182481942161558,2019-05-15,Feature
0.222866222755983,2019-05-15,Baseline
0.125682360073294,2019-05-15,Feature
0.14719396571581,2019-05-15,Feature
0.0752111461248402,2019-05-15,Feature
0.22370349384454,2019-05-15,Feature
0.100889616485906,2019-05-15,Feature
0.197487882352618,2019-05-15,Feature
0.127434442658752,2019-05-15,Feature
0.147568156957506,2019-05-15,Baseline
0.232106483596079,2019-05-15,Feature
0.146696810598873,2019-05-15,Baseline
0.0924147105251757,2019-05-15,Feature
0.110163275545013,2019-05-15,Feature
0.127591823903888,2019-05-15,Feature
0.115730907142098,2019-05-15,Baseline
0.0539015325558735,2019-05-15,Feature
0.10456754149701,2019-05-15,Feature
0.116993083530494,2019-05-15,Baseline
0.129657074928645,2019-05-15,Feature
0.147713177064415,2019-05-15,Feature
0.223084772737966,2019-05-15,Feature
0.117700067767945,2019-05-15,Baseline
0.139976262124002,2019-05-15,Feature
0.128432826290371,2019-05-15,Baseline
0.203989945661943,2019-05-15,Baseline
0.080030143707045,2019-05-15,Feature
0.170499158833049,2019-05-15,Baseline
0.164863180958185,2019-05-15,Feature
0.193055089888269,2019-05-15,Feature
0.0935728517141927,2019-05-15,Feature
0.189987458303171,2019-05-15,Feature
0.210623075261617,2019-05-15,Feature
0.269177957365987,2019-05-15,Feature
0.172215922531389,2019-05-15,Feature
0.140683793480875,2019-05-15,Feature
0.0694858927213977,2019-05-15,Baseline
0.0774726563237241,2019-05-15,Baseline
0.130965762010585,2019-05-15,Feature
0.16516123856409,2019-05-15,Feature
0.184283636992631,2019-05-15,Feature
0.105897159173296,2019-05-15,Feature
0.209277372038448,2019-05-15,Feature
0.144031763652724,2019-05-15,Feature
0.148932924069973,2019-05-15,Feature
0.0993869158749086,2019-05-15,Feature
0.132035392618964,2019-05-15,Feature
0.19194204823915,2019-05-15,Feature
0.199080769622175,2019-05-15,Baseline
0.191314054594741,2019-05-15,Feature
0.113929967118828,2019-05-15,Feature
0.134619212427802,2019-05-15,Feature
0.127062801788843,2019-05-15,Baseline
0.0969712067676073,2019-05-15,Feature
0.12211658967861,2019-05-15,Feature
0.161621536714398,2019-05-15,Feature
0.195375818239556,2019-05-15,Feature
0.167313133853077,2019-05-15,Feature
0.16553062814297,2019-05-15,Feature
0.103183359877833,2019-05-15,Baseline
0.204888684847841,2019-05-15,Feature
0.135762981383071,2019-05-15,Feature
0.167801726218604,2019-05-15,Feature
0.205768658392435,2019-05-15,Feature
0.161511331966506,2019-05-15,Feature
0.129482516034039,2019-05-15,Feature
0.134233448507862,2019-05-15,Baseline
0.101294085358411,2019-05-15,Baseline
0.088036971530371,2019-05-15,Feature
0.210846415047355,2019-05-15,Baseline
0.156486805787238,2019-05-15,Feature
0.103586668009633,2019-05-15,Feature
0.176728559514544,2019-05-15,Feature
0.141589252683784,2019-05-15,Feature
0.167951042172525,2019-05-15,Baseline
0.127460818628951,2019-05-15,Feature
0.175037742083399,2019-05-15,Feature
0.164571916053993,2019-05-15,Feature
0.000454386392506778,2019-05-15,Baseline
0.141461772982109,2019-05-15,Feature
0.205528753041589,2019-05-15,Feature
0.202824630141475,2019-05-15,Feature
0.254590205714849,2019-05-15,Feature
0.139876194375166,2019-05-15,Feature
0.0731336465683901,2019-05-15,Feature
0.108459080656864,2019-05-15,Baseline
0.0328871848964503,2019-05-15,Baseline
0.15996919119573,2019-05-15,Feature
0.0769579922093316,2019-05-15,Feature
0.274583266749378,2019-05-15,Feature
0.177886977342659,2019-05-15,Feature
0.102657956178651,2019-05-15,Baseline
0.0912783716728192,2019-05-15,Baseline
0.113039537556186,2019-05-15,Feature
0.147149707874963,2019-05-15,Feature
0.105803250281955,2019-05-15,Feature
0.147630740762406,2019-05-15,Feature
0.0960586084801645,2019-05-15,Feature
0.179903290906059,2019-05-15,Feature
0.145503807501706,2019-05-15,Feature
0.14964196367152,2019-05-15,Feature
0.0744092842881256,2019-05-15,Feature
-0.0616039669666459,2019-05-15,Baseline
0.180191440130825,2019-05-15,Feature
0.126029162135641,2019-05-15,Baseline
0.085264801430244,2019-05-15,Feature
0.116233530085928,2019-05-15,Feature
0.218319336299666,2019-05-15,Feature
0.105112318284521,2019-05-15,Feature
0.127050321166562,2019-05-15,Feature
0.180608042821799,2019-05-15,Feature
0.137107739176332,2019-05-15,Feature
0.0997247014382006,2019-05-15,Baseline
0.170773453137504,2019-05-15,Baseline
0.153139662364213,2019-05-15,Feature
0.186483950032602,2019-05-15,Feature
0.16193121439658,2019-05-15,Baseline
0.163324700556326,2019-05-15,Feature
0.119060040998852,2019-05-15,Baseline
0.117682213771027,2019-05-15,Feature
0.221539274437411,2019-05-15,Feature
0.0842922186548132,2019-05-15,Feature
0.147929677223244,2019-05-15,Feature
0.122477665924737,2019-05-15,Feature
0.128244960445918,2019-05-15,Feature
0.0750660806696691,2019-05-15,Feature
0.202236220791506,2019-05-15,Feature
0.198489087657995,2019-05-15,Feature
0.193342847762275,2019-05-15,Feature
0.184586783611462,2019-05-15,Feature
0.130128564155858,2019-05-15,Feature
0.126980585928,2019-05-15,Feature
0.102313155447605,2019-05-15,Feature
0.194924430703342,2019-05-15,Baseline
0.0932639350155405,2019-05-15,Feature
0.137646591151582,2019-05-15,Feature
0.145396859341818,2019-05-15,Feature
0.0843579358411527,2019-05-15,Baseline
0.103616541063837,2019-05-15,Feature
0.180577319094929,2019-05-15,Feature
0.194216246774178,2019-05-15,Feature
0.0520875127122871,2019-05-15,Feature
0.140259614900185,2019-05-15,Feature
0.200928960039515,2019-05-15,Feature
0.172410300547036,2019-05-15,Feature
0.13345209496485,2019-05-15,Feature
0.120354140431848,2019-05-15,Feature
0.204824243119248,2019-05-15,Feature
0.159014636177711,2019-05-15,Feature
0.107828085592023,2019-05-15,Feature
0.0443972180353234,2019-05-15,Feature
0.173228159601045,2019-05-15,Feature
0.187066910917346,2019-05-15,Feature
0.241722722927044,2019-05-15,Feature
0.137092458951366,2019-05-15,Feature
0.13560011193266,2019-05-15,Baseline
0.229080726917125,2019-05-15,Feature
0.11531405614406,2019-05-15,Baseline
0.156294244844606,2019-05-15,Feature
0.153824578309062,2019-05-15,Feature
0.12767354089557,2019-05-15,Feature
0.111213959327578,2019-05-15,Feature
0.225159711893133,2019-05-15,Feature
0.187566739021576,2019-05-15,Feature
0.079631629372803,2019-05-15,Feature
0.199292507249311,2019-05-15,Feature
0.103857439323346,2019-05-15,Baseline
0.154617480929343,2019-05-15,Baseline
0.186502856859811,2019-05-15,Feature
0.104449526966704,2019-05-15,Feature
0.179794986226024,2019-05-15,Feature
0.25639291780662,2019-05-15,Feature
0.122791452092498,2019-05-15,Feature
0.024754556342534,2019-05-15,Feature
0.191088414127347,2019-05-15,Baseline
0.118321415946093,2019-05-15,Baseline
0.221013515329316,2019-05-15,Feature
0.126004048128079,2019-05-15,Baseline
0.223411499239359,2019-05-15,Feature
0.12313886358511,2019-05-15,Feature
0.16839402381776,2019-05-15,Feature
0.222594792934993,2019-05-15,Feature
0.141041659294138,2019-05-15,Feature
0.199399261615559,2019-05-15,Feature
0.0757859601698846,2019-05-15,Feature
0.162071083870505,2019-05-15,Feature
0.155540727164376,2019-05-15,Feature
0.173399825195609,2019-05-15,Feature
0.17730741827183,2019-05-15,Feature
0.0961433445527554,2019-05-15,Feature
0.147116909873657,2019-05-15,Baseline
0.155258805933677,2019-05-15,Feature
0.190851468558707,2019-05-15,Feature
0.236337153027693,2019-05-15,Feature
0.0661722790168671,2019-05-15,Feature
0.0821483923709857,2019-05-15,Baseline
0.158509145081129,2019-05-15,Feature
0.134139131057098,2019-05-15,Baseline
0.0670851843931659,2019-05-15,Feature
0.19539744453506,2019-05-15,Feature
0.193193234196614,2019-05-15,Feature
0.0892096563258871,2019-05-15,Feature
0.0891401911310753,2019-05-15,Feature
0.0847230983557783,2019-05-15,Feature
0.153791509164471,2019-05-15,Feature
0.171466811090372,2019-05-15,Feature
0.131051901508233,2019-05-15,Baseline
0.0579446571064814,2019-05-15,Feature
0.221419448595018,2019-05-15,Feature
0.160908556565756,2019-05-15,Feature
0.166311123672903,2019-05-15,Feature
0.130249665833798,2019-05-15,Feature
0.145215653516144,2019-05-15,Feature
0.154839774722585,2019-05-15,Feature
0.194546371439128,2019-05-15,Baseline
0.212741008814471,2019-05-15,Feature
0.229926010318553,2019-05-15,Feature
0.126192682684184,2019-05-15,Baseline
0.14194167036266,2019-05-15,Feature
0.133198248730869,2019-05-15,Baseline
0.156933590531392,2019-05-15,Baseline
0.128887789617478,2019-05-15,Feature
0.0680307633952618,2019-05-15,Feature
0.144477934436108,2019-05-15,Baseline
0.132014730148393,2019-05-15,Feature
0.240887120188238,2019-05-15,Feature
0.184530103623596,2019-05-15,Feature
0.193851520377269,2019-05-15,Feature
0.101955160017141,2019-05-15,Baseline
0.208821857233524,2019-05-15,Feature
0.150545780543077,2019-05-15,Feature
0.203766048014116,2019-05-15,Feature
0.242808024550892,2019-05-15,Feature
0.0517542044606779,2019-05-15,Feature
0.162257722725325,2019-05-15,Feature
0.242415686493188,2019-05-15,Feature
0.183473974689686,2019-05-15,Feature
0.14184098456939,2019-05-15,Feature
0.15968459960129,2019-05-15,Feature
0.220700245937813,2019-05-15,Baseline
0.202101174517461,2019-05-15,Baseline
0.0835476467867474,2019-05-15,Baseline
0.145387433180389,2019-05-15,Feature
0.071509589267754,2019-05-15,Baseline
0.192288556442617,2019-05-15,Feature
0.110310531267551,2019-05-15,Feature
0.153983369673166,2019-05-15,Feature
0.215971669055146,2019-05-15,Feature
0.204491481896537,2019-05-15,Feature
0.0882080071825735,2019-05-15,Baseline
0.141171860191586,2019-05-15,Feature
0.169976621838593,2019-05-15,Feature
0.176300871584605,2019-05-15,Feature
0.072498393930797,2019-05-15,Feature
0.10269760121575,2019-05-15,Feature
0.0831759011566377,2019-05-15,Baseline
0.0686920977955623,2019-05-15,Baseline
0.111688468165214,2019-05-15,Feature
0.18835216138194,2019-05-15,Feature
0.115504799422872,2019-05-15,Baseline
0.198253829139805,2019-05-15,Feature
0.187955999422123,2019-05-15,Feature
0.102346760025253,2019-05-15,Baseline
0.104592486691495,2019-05-15,Baseline
0.132613789649171,2019-05-15,Feature
0.0395948678439493,2019-05-15,Feature
0.100542688205536,2019-05-15,Feature
0.0554060494869703,2019-05-15,Feature
0.106697891858829,2019-05-15,Feature
0.0817554805328755,2019-05-15,Feature
0.240152551775679,2019-05-15,Feature
0.193595616634956,2019-05-15,Feature
0.141669437113175,2019-05-15,Baseline
0.0984861105355407,2019-05-15,Baseline
0.139378990181448,2019-05-15,Feature
0.164466519508962,2019-05-15,Feature
0.182145447403989,2019-05-15,Feature
0.0540245244757967,2019-05-15,Feature
0.161489797205532,2019-05-15,Feature
0.0316398997946348,2019-05-15,Baseline
0.123848014176251,2019-05-15,Feature
0.129364856584687,2019-05-15,Feature
0.126435495124919,2019-05-15,Feature
0.172215057407049,2019-05-15,Feature
0.123761682209014,2019-05-15,Baseline
0.166048708240316,2019-05-15,Feature
0.120166462673702,2019-05-15,Feature
0.0851840635654549,2019-05-15,Feature
0.137057215337384,2019-05-15,Feature
0.17105064650639,2019-05-15,Feature
0.108643420389207,2019-05-15,Feature
0.146287916523216,2019-05-15,Feature
0.157920503778788,2019-05-15,Feature
0.0864913831810909,2019-05-15,Feature
0.128839379676681,2019-05-15,Feature
0.131739391500209,2019-05-15,Feature
0.173828087889367,2019-05-15,Baseline
0.143748779912092,2019-05-15,Feature
0.17474684604116,2019-05-15,Feature
0.13361778313981,2019-05-15,Feature
0.0400747865313298,2019-05-15,Baseline
0.166216695910214,2019-05-15,Feature
0.168279432516134,2019-05-15,Feature
0.106530370860762,2019-05-15,Feature
0.148558829146192,2019-05-15,Feature
0.188678398444035,2019-05-15,Feature
0.127096073579304,2019-05-15,Feature
0.229289894832465,2019-05-15,Feature
0.159374412989579,2019-05-15,Feature
0.158684631247014,2019-05-15,Feature
0.166411581972951,2019-05-15,Feature
0.18076724086472,2019-05-15,Feature
0.120226515618773,2019-05-15,Feature
0.143882976494274,2019-05-15,Feature
0.0326098401759988,2019-05-15,Baseline
0.0709402053087327,2019-05-15,Baseline
0.196293753496759,2019-05-15,Feature
0.157472923068621,2019-05-15,Feature
0.0863368429736626,2019-05-15,Feature
0.158326519011231,2019-05-15,Feature
0.121684081285143,2019-05-15,Feature
0.119544197371812,2019-05-15,Feature
0.127734593383539,2019-05-15,Feature
0.0873000175711001,2019-05-15,Feature
0.152374140887004,2019-05-15,Feature
0.107879715114739,2019-05-15,Baseline
0.0738224281179988,2019-05-15,Feature
0.151690163917288,2019-05-15,Feature
0.216005919196517,2019-05-15,Feature
0.182345524377711,2019-05-15,Feature
0.0615902083582605,2019-05-15,Feature
0.13918031125306,2019-05-15,Baseline
0.169921016947883,2019-05-15,Baseline
0.0532212347549892,2019-05-15,Feature
0.118952556370027,2019-05-15,Baseline
0.118327060764622,2019-05-15,Feature
0.0653328902395922,2019-05-15,Feature
0.175871225226375,2019-05-15,Feature
0.122545532575414,2019-05-15,Feature
0.161609172542603,2019-05-15,Feature
0.115443053094522,2019-05-15,Baseline
0.0550505041706262,2019-05-15,Baseline
0.173484993841071,2019-05-15,Feature
0.174428374558499,2019-05-15,Feature
0.170830981392831,2019-05-15,Feature
0.163602562155654,2019-05-15,Feature
0.169987157552581,2019-05-15,Feature
0.114482706682277,2019-05-15,Feature
0.141225515548262,2019-05-15,Feature
0.128465553615522,2019-05-15,Baseline
0.156314287536686,2019-05-15,Feature
0.161032261636995,2019-05-15,Feature
0.183870752533181,2019-05-15,Feature
0.13239236122287,2019-05-15,Feature
0.084722770597134,2019-05-15,Feature
0.157916798868853,2019-05-15,Feature
0.0709360731961864,2019-05-15,Feature
0.119650835978575,2019-05-15,Baseline
0.131223787660698,2019-05-15,Feature
0.165733583429968,2019-05-15,Feature
0.00642178310409108,2019-05-15,Baseline
0.196717580910112,2019-05-15,Feature
0.133191368378538,2019-05-15,Feature
0.157919092770174,2019-05-15,Feature
0.101635580915476,2019-05-15,Feature
0.114476243104586,2019-05-15,Baseline
0.0708951617023004,2019-05-15,Feature
0.183526013396821,2019-05-15,Baseline
0.138473805438742,2019-05-15,Feature
0.137720260035958,2019-05-15,Feature
0.125084820168438,2019-05-15,Baseline
0.168030178676165,2019-05-15,Feature
0.187797815664157,2019-05-15,Feature
0.192497887405268,2019-05-15,Feature
0.254669015544895,2019-05-15,Feature
0.122002032762308,2019-05-15,Feature
0.124923479861314,2019-05-15,Baseline
0.228381306316448,2019-05-15,Baseline
0.178257943278786,2019-05-15,Feature
0.176290137593664,2019-05-15,Feature
0.180529494234972,2019-05-15,Feature
0.0838570882776916,2019-05-15,Feature
0.200227919528053,2019-05-15,Feature
0.199855995059347,2019-05-15,Feature
0.114771761129482,2019-05-15,Feature
0.154408404531696,2019-05-15,Feature
0.113028522960818,2019-05-15,Feature
0.159459614325235,2019-05-15,Feature
0.197565728072551,2019-05-15,Feature
0.13160573709685,2019-05-15,Feature
0.0773428546950876,2019-05-15,Feature
0.165931231317536,2019-05-15,Baseline
0.0910842174119373,2019-05-15,Feature
0.144792939445122,2019-05-15,Feature
0.217376893805715,2019-05-15,Feature
0.24032542578544,2019-05-15,Feature
0.117013044149667,2019-05-15,Feature
0.133926549487015,2019-05-15,Feature
0.194801538416039,2019-05-15,Feature
0.0689706033363197,2019-05-15,Feature
0.0921197942274849,2019-05-15,Feature
0.0842969610808769,2019-05-15,Feature
0.0979354036099499,2019-05-15,Feature
0.164305061273112,2019-05-15,Baseline
0.168681200188012,2019-05-15,Feature
0.153756112857868,2019-05-15,Feature
0.119351278430338,2019-05-15,Baseline
0.200036612548068,2019-05-15,Feature
0.13018908767295,2019-05-15,Baseline
0.0744834459240551,2019-05-15,Feature
0.138815806071523,2019-05-15,Feature
0.0278398575931707,2019-05-15,Baseline
0.155788494142437,2019-05-15,Baseline
0.235784702553011,2019-05-15,Feature
0.0924819544564106,2019-05-15,Baseline
0.152363272344713,2019-05-15,Feature
0.159566400382359,2019-05-15,Feature
0.185845345277526,2019-05-15,Feature
0.126203532700288,2019-05-15,Feature
0.165097180374396,2019-05-15,Feature
0.126658378184654,2019-05-15,Feature
0.13862373085069,2019-05-15,Feature
0.129693951373149,2019-05-15,Feature
0.0665699530988622,2019-05-15,Baseline
0.143387882208981,2019-05-15,Baseline
0.19555243874865,2019-05-15,Feature
0.0631490230158526,2019-05-15,Feature
0.156003747409361,2019-05-15,Feature
0.188794598721281,2019-05-15,Feature
0.111282211259046,2019-05-15,Feature
0.142291075454812,2019-05-15,Feature
0.151014561935711,2019-05-15,Feature
0.188956096324252,2019-05-15,Feature
0.130238122120929,2019-05-15,Feature
0.192645310761941,2019-05-15,Feature
0.230952206600371,2019-05-15,Feature
0.152893439871799,2019-05-15,Baseline
0.161340277341955,2019-05-15,Baseline
0.188143503748986,2019-05-15,Feature
0.107895489020543,2019-05-15,Feature
0.171674286791024,2019-05-15,Feature
0.148237166845088,2019-05-15,Feature
0.14121641017817,2019-05-15,Feature
0.184698010018053,2019-05-15,Baseline
0.107257977179546,2019-05-15,Feature
0.127006382312029,2019-05-15,Feature
0.208170497211981,2019-05-15,Feature
0.114922070235561,2019-05-15,Feature
0.174054788611292,2019-05-15,Feature
0.0295496603756632,2019-05-15,Feature
0.132397119695532,2019-05-15,Feature
0.0997442024542007,2019-05-15,Feature
0.125912224197864,2019-05-15,Feature
0.163110229680936,2019-05-15,Feature
0.159372337179848,2019-05-15,Feature
0.194517866259207,2019-05-15,Feature
0.130555777965658,2019-05-15,Baseline
0.148955914054952,2019-05-15,Feature
0.148817216876556,2019-05-15,Feature
0.136511284360858,2019-05-15,Feature
0.21603381727808,2019-05-15,Feature
0.107827674870792,2019-05-15,Feature
0.169605832064448,2019-05-15,Feature
0.165793242857212,2019-05-15,Feature
0.117777161926562,2019-05-15,Feature
0.220073683946593,2019-05-15,Feature
0.0930780783775781,2019-05-15,Feature
0.132766426789052,2019-05-15,Feature
0.165919778370349,2019-05-15,Feature
0.16040244135582,2019-05-15,Feature
0.127505687859373,2019-05-15,Feature
0.0619373787260436,2019-05-15,Feature
0.138891068696504,2019-05-15,Feature
0.187333806008116,2019-05-15,Feature
0.105794678332068,2019-05-15,Feature
0.15129800440823,2019-05-15,Feature
0.198390546758258,2019-05-15,Baseline
0.169850035658434,2019-05-15,Feature
0.220881840129683,2019-05-15,Feature
0.201379378533255,2019-05-15,Feature
0.0534415872536166,2019-05-15,Feature
0.19437659216501,2019-05-15,Feature
0.13312965328583,2019-05-15,Feature
0.170274236185889,2019-05-15,Feature
0.201255386286928,2019-05-15,Feature
0.162622783204871,2019-05-15,Feature
0.19537286837143,2019-05-15,Feature
0.143858423330164,2019-05-15,Feature
0.141282014483814,2019-05-15,Feature
0.0720670387888328,2019-05-15,Feature
0.189924350665082,2019-05-15,Baseline
0.170224055352731,2019-05-15,Feature
0.154295522342707,2019-05-15,Baseline
0.168020520182819,2019-05-15,Feature
0.141627843630741,2019-05-15,Feature
0.162687610821756,2019-05-15,Feature
0.106060920958415,2019-05-15,Feature
0.161918710047543,2019-05-15,Feature
0.107876063200535,2019-05-15,Baseline
0.113101014174579,2019-05-15,Feature
0.149178895885986,2019-05-15,Feature
0.0693393842140128,2019-05-15,Baseline
0.120800683495014,2019-05-15,Feature
0.0640771771985581,2019-05-15,Feature
0.114211695582867,2019-05-15,Feature
0.130795552268264,2019-05-15,Feature
0.229752523830483,2019-05-15,Feature
0.0646626852125892,2019-05-15,Feature
0.0645391023441177,2019-05-15,Feature
0.030913768450892,2019-05-15,Feature
0.12730302862468,2019-05-15,Baseline
0.0906708534927924,2019-05-15,Feature
0.161106648005926,2019-05-15,Feature
0.169472691559981,2019-05-15,Feature
0.0421868038587817,2019-05-15,Baseline
0.0970325717991669,2019-05-15,Feature
0.0278970646052589,2019-05-15,Feature
0.0979305090565616,2019-05-15,Feature
0.0693933447981737,2019-05-15,Baseline
0.198526057500517,2019-05-15,Baseline
0.0953861702949446,2019-05-15,Feature
0.155814726996444,2019-05-15,Feature
0.0636734329338266,2019-05-15,Baseline
0.220835917689341,2019-05-15,Feature
0.088212058895601,2019-05-15,Feature
0.220886294906695,2019-05-15,Feature
0.211834115714314,2019-05-15,Feature
0.152687334636761,2019-05-15,Feature
0.181346416602354,2019-05-15,Feature
0.135637066855245,2019-05-15,Feature
0.167508422427146,2019-05-15,Feature
0.187269909018782,2019-05-15,Feature
0.154008191572869,2019-05-15,Feature
0.105251620401389,2019-05-15,Feature
0.0620115551167289,2019-05-15,Baseline
0.0279658271287019,2019-05-15,Feature
0.132291722718037,2019-05-15,Feature
0.161809984018255,2019-05-15,Feature
0.0635218364707058,2019-05-15,Feature
0.218947187075617,2019-05-15,Feature
0.138148065684147,2019-05-15,Feature
0.213351804743573,2019-05-15,Feature
0.130225987761053,2019-05-15,Baseline
0.105829699042412,2019-05-15,Feature
0.199528693371251,2019-05-15,Feature
0.13541447210639,2019-05-15,Feature
0.243978900855164,2019-05-15,Feature
0.0913313132111874,2019-05-15,Feature
0.232789364484038,2019-05-15,Baseline
0.171143685813528,2019-05-15,Feature
0.204020808985163,2019-05-15,Feature
0.186641931372237,2019-05-15,Feature
0.223192448971662,2019-05-15,Feature
0.159785433824737,2019-05-15,Baseline
0.1812673587423,2019-05-15,Feature
0.136589697858499,2019-05-15,Baseline
0.205774385292566,2019-05-15,Baseline
0.105669674576242,2019-05-15,Feature
0.138117350439471,2019-05-15,Feature
0.166725534520505,2019-05-15,Feature
0.185503921118146,2019-05-15,Feature
0.159511122386139,2019-05-15,Baseline
0.174056468449986,2019-05-15,Feature
0.102103034168105,2019-05-15,Feature
0.13754099030522,2019-05-15,Baseline
0.113740688684496,2019-05-15,Feature
0.160390989946472,2019-05-15,Feature
0.0727333342268686,2019-05-15,Feature
0.133948413339805,2019-05-15,Feature
0.173156771765486,2019-05-15,Feature
0.0729558574249655,2019-05-15,Baseline
0.225416011184515,2019-05-15,Feature
0.185348912237816,2019-05-15,Feature
0.117190472181904,2019-05-15,Feature
0.205869650098615,2019-05-15,Feature
0.205548633763852,2019-05-15,Feature
0.140633721063126,2019-05-15,Baseline
0.250175794187852,2019-05-15,Feature
0.149266451358823,2019-05-15,Baseline
0.139411484996782,2019-05-15,Feature
0.129667652241047,2019-05-15,Baseline
0.225079133927446,2019-05-15,Feature
0.161983924592657,2019-05-15,Baseline
0.231361558923482,2019-05-15,Feature
0.177536412855613,2019-05-15,Baseline
0.167640819662274,2019-05-15,Feature
0.172419735107317,2019-05-15,Feature
0.203511087735422,2019-05-15,Feature
0.142922035225325,2019-05-15,Feature
0.0517748817166682,2019-05-15,Feature
0.167068595385592,2019-05-15,Feature
0.159778866875955,2019-05-15,Feature
0.119379584612782,2019-05-15,Baseline
0.0277846630078635,2019-05-15,Baseline
0.118584651954135,2019-05-15,Feature
0.143050087677593,2019-05-15,Feature
0.225163052120264,2019-05-15,Feature
