rps,date,variation
0.19872388529141,2021-11-22,Feature
0.121184639917811,2021-11-22,Baseline
0.0730571741931627,2021-11-22,Baseline
0.226326972706995,2021-11-22,Feature
0.213907706028597,2021-11-22,Feature
0.117227468188058,2021-11-22,Baseline
0.184893247686261,2021-11-22,Feature
0.068816617618887,2021-11-22,Feature
0.169695942488937,2021-11-22,Baseline
0.0676182441871794,2021-11-22,Feature
0.0899676256292085,2021-11-22,Baseline
0.149622794729025,2021-11-22,Feature
0.136779226302335,2021-11-22,Baseline
0.248472910286784,2021-11-22,Baseline
0.137348733178767,2021-11-22,Baseline
0.158641812744765,2021-11-22,Baseline
0.180706123179339,2021-11-22,Feature
0.119159410845218,2021-11-22,Baseline
0.128166020295985,2021-11-22,Baseline
0.218811211529156,2021-11-22,Feature
0.291644197997966,2021-11-22,Baseline
0.316517646624664,2021-11-22,Feature
0.25127754316452,2021-11-22,Baseline
0.196786233777521,2021-11-22,Feature
0.184822980165048,2021-11-22,Feature
0.136835647180432,2021-11-22,Feature
0.185387391978066,2021-11-22,Feature
0.207309328230285,2021-11-22,Feature
0.159583919781343,2021-11-22,Baseline
0.209695201256421,2021-11-22,Feature
0.239859754197314,2021-11-22,Feature
0.20503977916176,2021-11-22,Baseline
0.161639267538074,2021-11-22,Baseline
0.169908262667923,2021-11-22,Baseline
0.120530832349525,2021-11-22,Feature
0.0358751273038873,2021-11-22,Baseline
0.145899526927596,2021-11-22,Feature
0.121077915326841,2021-11-22,Baseline
0.202687370790666,2021-11-22,Feature
0.150000104155451,2021-11-22,Feature
0.204440068123391,2021-11-22,Baseline
0.198213181461772,2021-11-22,Baseline
0.112782588622303,2021-11-22,Feature
0.266642761928414,2021-11-22,Baseline
0.204928344357717,2021-11-22,Feature
0.193557586859479,2021-11-22,Baseline
0.135924290852378,2021-11-22,Feature
0.22705706027667,2021-11-22,Feature
0.203887690427897,2021-11-22,Baseline
0.288899982184501,2021-11-22,Feature
0.267116394913321,2021-11-22,Feature
0.0737181349020106,2021-11-22,Baseline
0.118121293510186,2021-11-22,Feature
0.229272065401546,2021-11-22,Feature
0.288054658165704,2021-11-22,Feature
0.129688945649902,2021-11-22,Baseline
0.192465148301059,2021-11-22,Feature
0.203410817680886,2021-11-22,Feature
0.114286846125073,2021-11-22,Feature
0.183030937010524,2021-11-22,Baseline
0.225006294562331,2021-11-22,Feature
0.0913874506498589,2021-11-22,Baseline
0.216596907815634,2021-11-22,Baseline
0.123415663902555,2021-11-22,Feature
0.104999894753371,2021-11-22,Feature
0.131100932865302,2021-11-22,Feature
0.214041821373345,2021-11-22,Baseline
0.0218023390428736,2021-11-22,Feature
0.208016735774028,2021-11-22,Feature
0.175753613039807,2021-11-22,Feature
0.121747906692518,2021-11-22,Baseline
0.110655676085709,2021-11-22,Baseline
0.139784984437074,2021-11-22,Baseline
0.178739913869815,2021-11-22,Baseline
0.123542581356728,2021-11-22,Baseline
0.168675540358725,2021-11-22,Baseline
0.165198229270201,2021-11-22,Feature
0.15471536834647,2021-11-22,Feature
0.101527468610874,2021-11-22,Baseline
0.219287366644478,2021-11-22,Feature
0.0966179753784596,2021-11-22,Baseline
0.194330660701821,2021-11-22,Feature
0.0721627461403119,2021-11-22,Baseline
0.168885357682763,2021-11-22,Baseline
0.165815442558873,2021-11-22,Feature
0.218207070104142,2021-11-22,Feature
0.168063960504007,2021-11-22,Baseline
0.155866565921165,2021-11-22,Feature
0.205236756311244,2021-11-22,Feature
0.198469785448226,2021-11-22,Feature
0.0667065947296073,2021-11-22,Baseline
0.234044146432276,2021-11-22,Baseline
0.0511393422875148,2021-11-22,Baseline
0.264664747092706,2021-11-22,Feature
0.123625271087492,2021-11-22,Baseline
0.194165917526997,2021-11-22,Feature
0.154453132068443,2021-11-22,Feature
0.137655974385894,2021-11-22,Feature
0.0782137832376665,2021-11-22,Feature
0.192161356221549,2021-11-22,Feature
0.185310756994617,2021-11-22,Feature
0.168485087822918,2021-11-22,Baseline
0.173161913456431,2021-11-22,Baseline
0.202644822202609,2021-11-22,Feature
0.218240679829214,2021-11-22,Feature
0.191169910264592,2021-11-22,Baseline
0.22752756422324,2021-11-22,Baseline
0.169723428334069,2021-11-22,Baseline
0.186288107822943,2021-11-22,Feature
0.237670176989983,2021-11-22,Feature
0.148281275631683,2021-11-22,Baseline
0.124915216108804,2021-11-22,Feature
0.23187113261498,2021-11-22,Baseline
0.0463570358821063,2021-11-22,Baseline
0.267356785921935,2021-11-22,Baseline
0.177997812165813,2021-11-22,Baseline
0.101467772671192,2021-11-22,Baseline
0.105303094329489,2021-11-22,Feature
0.178137491623729,2021-11-22,Feature
0.236235093970785,2021-11-22,Baseline
0.165673946569695,2021-11-22,Feature
0.160836609059057,2021-11-22,Feature
0.146162314360307,2021-11-22,Feature
0.16427754420335,2021-11-22,Feature
0.311469143507472,2021-11-22,Feature
0.130782441335034,2021-11-22,Feature
0.23022264558257,2021-11-22,Feature
0.20229071314059,2021-11-22,Feature
0.203853053811055,2021-11-22,Feature
0.182406983076465,2021-11-22,Feature
0.24595860111486,2021-11-22,Baseline
0.151580197737832,2021-11-22,Baseline
0.218778387971222,2021-11-22,Baseline
0.206638734879876,2021-11-22,Feature
0.147098116556198,2021-11-22,Feature
0.217599505765554,2021-11-22,Feature
0.224014858698231,2021-11-22,Feature
0.170388449887587,2021-11-22,Baseline
0.21235310778359,2021-11-22,Feature
0.115771531225048,2021-11-22,Baseline
0.248217997010094,2021-11-22,Feature
0.135250847585917,2021-11-22,Baseline
0.196597093684238,2021-11-22,Feature
0.0853260970464268,2021-11-22,Feature
0.0971280879369739,2021-11-22,Baseline
0.114266899170802,2021-11-22,Baseline
0.131681700577617,2021-11-22,Baseline
0.133935355245709,2021-11-22,Baseline
0.174843764420991,2021-11-22,Baseline
0.144330849234908,2021-11-22,Baseline
0.155084022939911,2021-11-22,Baseline
0.0456989853634997,2021-11-22,Feature
0.186442411655276,2021-11-22,Baseline
0.145173175717494,2021-11-22,Baseline
0.1620747869399,2021-11-22,Feature
0.174546095059247,2021-11-22,Feature
0.152620263239225,2021-11-22,Feature
0.0338992124034685,2021-11-22,Baseline
0.184854463171762,2021-11-22,Feature
0.167062616555353,2021-11-22,Feature
0.0564946776674879,2021-11-22,Feature
0.186392363613714,2021-11-22,Baseline
0.165471267596938,2021-11-22,Baseline
0.138623159175323,2021-11-22,Baseline
0.181818968017447,2021-11-22,Feature
0.0613447794009754,2021-11-22,Baseline
0.110086033786255,2021-11-22,Baseline
0.191493788605992,2021-11-22,Feature
0.147086240679193,2021-11-22,Feature
0.214260461280912,2021-11-22,Feature
0.189405020753,2021-11-22,Baseline
0.159327206114472,2021-11-22,Baseline
0.177221030889146,2021-11-22,Feature
0.122274894349224,2021-11-22,Baseline
0.111798792373697,2021-11-22,Baseline
0.225328130365608,2021-11-22,Baseline
0.231055966177853,2021-11-22,Baseline
0.17410400019636,2021-11-22,Feature
0.235220165621311,2021-11-22,Feature
0.159173946027754,2021-11-22,Baseline
0.183202138512162,2021-11-22,Feature
0.0817345557451074,2021-11-22,Feature
0.200796118611396,2021-11-22,Feature
0.171776288054112,2021-11-22,Feature
0.136368157318929,2021-11-22,Baseline
0.079052377936571,2021-11-22,Baseline
0.148222890620609,2021-11-22,Baseline
0.257700245164359,2021-11-22,Feature
0.227855661398773,2021-11-22,Feature
0.188945656828844,2021-11-22,Feature
0.145871113365551,2021-11-22,Feature
0.219187961319281,2021-11-22,Feature
0.0969618086015226,2021-11-22,Baseline
0.0835141995625984,2021-11-22,Baseline
0.217976186436619,2021-11-22,Feature
0.218736751379267,2021-11-22,Baseline
0.161233312601416,2021-11-22,Baseline
0.255968810072628,2021-11-22,Feature
0.273209456881349,2021-11-22,Feature
0.169798527926145,2021-11-22,Baseline
0.188870920560767,2021-11-22,Baseline
0.0684310108307925,2021-11-22,Baseline
0.144662864869742,2021-11-22,Feature
0.123700766953634,2021-11-22,Baseline
0.127657395502408,2021-11-22,Feature
0.11880248989425,2021-11-22,Baseline
0.166483994436516,2021-11-22,Feature
0.157723598340214,2021-11-22,Feature
0.146280977497504,2021-11-22,Baseline
0.132220199220568,2021-11-22,Baseline
0.158859685869636,2021-11-22,Feature
0.176581388696268,2021-11-22,Baseline
0.303945602088671,2021-11-22,Feature
0.176320741797132,2021-11-22,Feature
0.201722361609859,2021-11-22,Baseline
0.132815239133864,2021-11-22,Baseline
0.163557677905011,2021-11-22,Baseline
0.208211095135442,2021-11-22,Baseline
0.178251000793042,2021-11-22,Baseline
0.139507341078299,2021-11-22,Baseline
0.174835735662455,2021-11-22,Feature
0.117943054106613,2021-11-22,Baseline
0.12255733590949,2021-11-22,Feature
0.23049480066848,2021-11-22,Baseline
0.204519328108117,2021-11-22,Feature
0.189967334567011,2021-11-22,Feature
0.233189913369767,2021-11-22,Baseline
0.11198417669511,2021-11-22,Baseline
0.174889608944924,2021-11-22,Feature
0.118186350971763,2021-11-22,Baseline
0.169284652578631,2021-11-22,Feature
0.190078172397239,2021-11-22,Feature
0.13643913165838,2021-11-22,Feature
0.270592979940627,2021-11-22,Feature
0.246878383089826,2021-11-22,Feature
0.134235762010798,2021-11-22,Feature
0.184379548488752,2021-11-22,Baseline
0.234982800641113,2021-11-22,Baseline
0.160466190843912,2021-11-22,Feature
0.110359074503517,2021-11-22,Feature
0.204736098341692,2021-11-22,Feature
0.194114136725342,2021-11-22,Baseline
0.109453225383743,2021-11-22,Baseline
0.111101479433495,2021-11-22,Feature
0.11478210163971,2021-11-22,Baseline
0.147504092807048,2021-11-22,Feature
0.110254278618718,2021-11-22,Baseline
0.148638057903055,2021-11-22,Feature
0.268903441539571,2021-11-22,Feature
0.113590236638869,2021-11-22,Feature
0.134547913732369,2021-11-22,Baseline
0.208348545912603,2021-11-22,Baseline
0.0920283432100033,2021-11-22,Baseline
0.220319397147346,2021-11-22,Feature
0.151665582427707,2021-11-22,Feature
0.127703319796752,2021-11-22,Baseline
0.101413680544356,2021-11-22,Baseline
0.120841659839203,2021-11-22,Feature
0.166096559117041,2021-11-22,Baseline
0.109502742342067,2021-11-22,Feature
0.257469424632741,2021-11-22,Feature
0.218895540419997,2021-11-22,Feature
0.126326297933432,2021-11-22,Feature
0.155248770115352,2021-11-22,Feature
0.165020587771765,2021-11-22,Feature
0.15990997090354,2021-11-22,Feature
0.097245206922486,2021-11-22,Feature
0.137874440521573,2021-11-22,Feature
0.15043355555804,2021-11-22,Baseline
0.130800103109901,2021-11-22,Baseline
0.159523503335754,2021-11-22,Baseline
0.0612251060864686,2021-11-22,Baseline
0.175884360441029,2021-11-22,Feature
0.163846504744807,2021-11-22,Baseline
0.15201448795802,2021-11-22,Feature
0.0804705891258213,2021-11-22,Baseline
0.124695330724232,2021-11-22,Baseline
0.16250399201992,2021-11-22,Feature
0.193207820134296,2021-11-22,Baseline
0.152915327500086,2021-11-22,Feature
0.206482388419388,2021-11-22,Feature
0.115072932978055,2021-11-22,Feature
0.103840609557798,2021-11-22,Baseline
0.108559529155323,2021-11-22,Baseline
0.172330733454539,2021-11-22,Baseline
0.155900844259925,2021-11-22,Baseline
0.181814776952214,2021-11-22,Feature
0.274573018645441,2021-11-22,Feature
0.15829488442766,2021-11-22,Feature
0.144827042466095,2021-11-22,Baseline
0.168433652705429,2021-11-22,Feature
0.196836995885662,2021-11-22,Feature
0.271975328759673,2021-11-22,Baseline
0.0863857958851457,2021-11-22,Baseline
0.200240762379338,2021-11-22,Feature
0.15191561613019,2021-11-22,Baseline
0.135221347037556,2021-11-22,Feature
0.212723160390937,2021-11-22,Baseline
0.137121813061381,2021-11-22,Feature
0.254544087470936,2021-11-22,Feature
0.163212782060895,2021-11-22,Feature
0.198991810099115,2021-11-22,Feature
0.0923239039232601,2021-11-22,Baseline
0.134385376852587,2021-11-22,Feature
0.211065052722354,2021-11-22,Baseline
0.108629844818622,2021-11-22,Baseline
0.142833705013292,2021-11-22,Baseline
0.180941840870703,2021-11-22,Feature
0.17301221092397,2021-11-22,Baseline
0.166427710885256,2021-11-22,Feature
0.154405868507627,2021-11-22,Feature
0.133453380091289,2021-11-22,Feature
0.0635232784369625,2021-11-22,Baseline
0.0987627085816751,2021-11-22,Feature
0.109395659474626,2021-11-22,Feature
0.128476907725716,2021-11-22,Baseline
0.0446012974989035,2021-11-22,Feature
0.0730043171254673,2021-11-22,Baseline
0.210509330659456,2021-11-22,Feature
0.176638296987332,2021-11-22,Feature
0.069353406924274,2021-11-22,Feature
0.242407369573031,2021-11-22,Baseline
0.141340193718894,2021-11-22,Baseline
0.222037911815372,2021-11-22,Feature
0.14119228542489,2021-11-22,Baseline
0.164297669942154,2021-11-22,Baseline
0.117930934205614,2021-11-22,Feature
0.234604420709391,2021-11-22,Feature
0.228085171064945,2021-11-22,Feature
0.137128331487551,2021-11-22,Baseline
0.213201548000285,2021-11-22,Baseline
0.18279590923918,2021-11-22,Baseline
0.0800593650299399,2021-11-22,Baseline
0.130981890607908,2021-11-22,Baseline
0.244091067343129,2021-11-22,Baseline
0.291606310072475,2021-11-22,Feature
0.173623120071536,2021-11-22,Feature
0.0873010488099288,2021-11-22,Feature
0.0910865471033232,2021-11-22,Baseline
0.186576945587936,2021-11-22,Feature
0.188641724683384,2021-11-22,Feature
0.159551631764474,2021-11-22,Feature
0.163737327661696,2021-11-22,Feature
0.16746495947995,2021-11-22,Feature
0.127369505019012,2021-11-22,Baseline
0.125564085864445,2021-11-22,Baseline
0.1432373658908,2021-11-22,Feature
0.0711951031532397,2021-11-22,Feature
0.139129104387435,2021-11-22,Feature
0.199805239687474,2021-11-22,Baseline
0.198595090735996,2021-11-22,Feature
0.0810401415521251,2021-11-22,Feature
0.144701673684408,2021-11-22,Feature
0.116994098595366,2021-11-22,Feature
0.0813667940135757,2021-11-22,Feature
0.170601740473146,2021-11-22,Baseline
0.117775572546731,2021-11-22,Feature
0.236181661523705,2021-11-22,Feature
0.215359900168953,2021-11-22,Baseline
0.149353230395298,2021-11-22,Feature
0.079889522616317,2021-11-22,Baseline
0.174466515865848,2021-11-22,Baseline
0.0915427783043427,2021-11-22,Feature
0.187639279446445,2021-11-22,Feature
0.13697079109411,2021-11-22,Baseline
0.165625563300438,2021-11-22,Baseline
0.183881137856102,2021-11-22,Feature
0.101172680431465,2021-11-22,Feature
0.150466244137331,2021-11-22,Baseline
0.0818762621767356,2021-11-22,Feature
0.0809560453914429,2021-11-22,Feature
0.239741106762606,2021-11-22,Feature
0.194374071775083,2021-11-22,Baseline
0.0229283491359231,2021-11-22,Baseline
0.145311815357247,2021-11-22,Baseline
0.197900446394353,2021-11-22,Baseline
0.188617753213321,2021-11-22,Feature
0.184321458273224,2021-11-22,Baseline
0.124163011810551,2021-11-22,Baseline
0.192007154124222,2021-11-22,Baseline
0.154313063068006,2021-11-22,Baseline
0.0995548386554849,2021-11-22,Baseline
0.138918536448362,2021-11-22,Baseline
0.162621902738461,2021-11-22,Baseline
0.13074038541256,2021-11-22,Feature
0.144977307542711,2021-11-22,Baseline
0.136309007841057,2021-11-22,Feature
0.110125072508372,2021-11-22,Baseline
0.121296314621178,2021-11-22,Feature
0.129080050940527,2021-11-22,Baseline
0.188773804659778,2021-11-22,Feature
0.0937843429645277,2021-11-22,Baseline
0.169545315934259,2021-11-22,Feature
0.208154186917123,2021-11-22,Feature
0.199516820460456,2021-11-22,Baseline
0.114354484327592,2021-11-22,Feature
0.211218422040673,2021-11-22,Baseline
0.138500063630212,2021-11-22,Baseline
0.14979779747056,2021-11-22,Feature
0.219614125446797,2021-11-22,Feature
0.0962985825977231,2021-11-22,Feature
0.20311163972169,2021-11-22,Feature
0.0551019261388074,2021-11-22,Baseline
0.0954325607318459,2021-11-22,Feature
0.140998226320293,2021-11-22,Feature
0.0965100725736261,2021-11-22,Baseline
0.18908281501062,2021-11-22,Feature
0.189493148667801,2021-11-22,Feature
0.103413040196392,2021-11-22,Feature
0.110289367127208,2021-11-22,Baseline
0.15233504429762,2021-11-22,Baseline
0.141619894226569,2021-11-22,Baseline
0.0944160680795158,2021-11-22,Baseline
0.158546278410783,2021-11-22,Feature
0.0936630996820938,2021-11-22,Baseline
0.143444161504847,2021-11-22,Feature
0.0597155230602359,2021-11-22,Baseline
0.148841205825996,2021-11-22,Feature
0.179584980451584,2021-11-22,Feature
0.213231506580985,2021-11-22,Feature
0.167296258455514,2021-11-22,Feature
0.134767925998737,2021-11-22,Feature
0.193121537810791,2021-11-22,Baseline
0.247836842250384,2021-11-22,Feature
0.112860461009472,2021-11-22,Baseline
0.156790778340944,2021-11-22,Baseline
0.222229902329402,2021-11-22,Feature
0.184609001560579,2021-11-22,Feature
0.194711810641817,2021-11-22,Feature
0.136670094238494,2021-11-22,Feature
0.0427020618690355,2021-11-22,Baseline
0.206087573474596,2021-11-22,Feature
0.221800210816245,2021-11-22,Feature
0.171494790997408,2021-11-22,Baseline
0.086365218205418,2021-11-22,Feature
0.109939072712064,2021-11-22,Baseline
0.184969130228945,2021-11-22,Feature
0.105571595099325,2021-11-22,Baseline
0.118810004043837,2021-11-22,Baseline
0.209692633919716,2021-11-22,Baseline
0.0865994641216148,2021-11-22,Feature
0.206927332019096,2021-11-22,Feature
0.0955707809468309,2021-11-22,Baseline
0.112084617575179,2021-11-22,Baseline
0.15870165285584,2021-11-22,Feature
0.152437555074037,2021-11-22,Feature
0.0927210498548791,2021-11-22,Feature
0.057656913642382,2021-11-22,Feature
0.162794423569664,2021-11-22,Feature
0.1016885932015,2021-11-22,Baseline
0.124085171816317,2021-11-22,Feature
0.189285052418613,2021-11-22,Baseline
0.0759298267516069,2021-11-22,Feature
0.188799427786432,2021-11-22,Baseline
0.17563619833518,2021-11-22,Feature
0.14563704198103,2021-11-22,Baseline
0.198105176926253,2021-11-22,Feature
0.144797414341787,2021-11-22,Feature
0.164015518764206,2021-11-22,Baseline
0.133515210166393,2021-11-22,Feature
0.255079550083564,2021-11-22,Feature
0.176613740257926,2021-11-22,Feature
0.110896278264773,2021-11-22,Feature
0.143746379304118,2021-11-22,Feature
0.0449390567187273,2021-11-22,Baseline
0.228148507898936,2021-11-22,Baseline
0.152037806460263,2021-11-22,Baseline
0.24903394163223,2021-11-22,Feature
0.0842588557210103,2021-11-22,Baseline
0.102485550518302,2021-11-22,Baseline
0.157715506861488,2021-11-22,Feature
0.123054148917773,2021-11-22,Baseline
0.0540807860780709,2021-11-22,Baseline
0.172123031042994,2021-11-22,Baseline
0.120478402869031,2021-11-22,Feature
0.26013211681835,2021-11-22,Baseline
0.230451700665742,2021-11-22,Feature
0.172395507544295,2021-11-22,Baseline
0.223390173348413,2021-11-22,Baseline
0.0655876536674775,2021-11-22,Feature
0.169271492431729,2021-11-22,Baseline
0.154528719650367,2021-11-22,Feature
0.136602722176706,2021-11-22,Feature
0.146865054485746,2021-11-22,Feature
0.281211891637534,2021-11-22,Feature
0.158314699657527,2021-11-22,Baseline
0.149614557129373,2021-11-22,Feature
0.119933186672306,2021-11-22,Feature
0.104212743530282,2021-11-22,Feature
0.203558888961322,2021-11-22,Feature
0.170834477046537,2021-11-22,Baseline
0.0289915353110284,2021-11-22,Baseline
0.138803984385559,2021-11-22,Baseline
0.127321009628433,2021-11-22,Baseline
0.11554787519097,2021-11-22,Baseline
0.171525155846776,2021-11-22,Baseline
0.241400120501643,2021-11-22,Baseline
0.138560133178299,2021-11-22,Feature
0.169089149658154,2021-11-22,Baseline
0.098117817435045,2021-11-22,Baseline
0.130736886428929,2021-11-22,Baseline
0.123716916021327,2021-11-22,Baseline
0.221453272110094,2021-11-22,Feature
0.11804364450647,2021-11-22,Feature
0.107506059317424,2021-11-22,Baseline
0.0430690612891648,2021-11-22,Baseline
0.141781996536855,2021-11-22,Baseline
0.0433814013830123,2021-11-22,Baseline
0.1519490904442,2021-11-22,Feature
0.232456968290439,2021-11-22,Feature
0.0724200542501337,2021-11-22,Baseline
0.100446275995272,2021-11-22,Feature
0.0786663269323368,2021-11-22,Baseline
0.053676507214125,2021-11-22,Feature
0.203013980924768,2021-11-22,Baseline
0.213605254260542,2021-11-22,Baseline
0.179891632964405,2021-11-22,Baseline
0.156330398159302,2021-11-22,Baseline
0.0856481393228973,2021-11-22,Baseline
0.183994392365732,2021-11-22,Baseline
0.133036243384287,2021-11-22,Baseline
0.230958924695328,2021-11-22,Feature
0.091151867641786,2021-11-22,Baseline
0.154974351606081,2021-11-22,Baseline
0.104545143514651,2021-11-22,Baseline
0.165787060980898,2021-11-22,Feature
0.184837660801554,2021-11-22,Feature
0.126789632734689,2021-11-22,Feature
0.171127906939827,2021-11-22,Baseline
0.230941829066675,2021-11-22,Baseline
0.0862905089310864,2021-11-22,Feature
0.188037299609344,2021-11-22,Feature
0.254392278103193,2021-11-22,Baseline
0.123012693533012,2021-11-22,Feature
0.179260081469003,2021-11-22,Baseline
0.104659476625421,2021-11-22,Baseline
0.13309922854999,2021-11-22,Baseline
0.162781332375859,2021-11-22,Feature
0.162640003217123,2021-11-22,Baseline
0.0497663645327365,2021-11-22,Baseline
0.241656973084104,2021-11-22,Feature
0.196666060337457,2021-11-22,Feature
0.112925714303929,2021-11-22,Feature
0.158932092957525,2021-11-22,Feature
0.252026335519167,2021-11-22,Feature
0.132403714708444,2021-11-22,Feature
0.183517188709545,2021-11-22,Feature
0.13394554215516,2021-11-22,Baseline
0.113290787161383,2021-11-22,Baseline
0.06428182152903,2021-11-22,Baseline
0.187281182051028,2021-11-22,Baseline
0.263589533262487,2021-11-22,Feature
0.0926267860763426,2021-11-22,Baseline
0.1333603811952,2021-11-22,Baseline
0.205712539194521,2021-11-22,Feature
0.114365557761399,2021-11-22,Feature
0.104234401735156,2021-11-22,Baseline
0.206293781092617,2021-11-22,Feature
0.129630581691613,2021-11-22,Feature
0.108228768135445,2021-11-22,Baseline
0.0664452456109047,2021-11-22,Baseline
0.117665481709539,2021-11-22,Feature
0.128033135488173,2021-11-22,Baseline
0.255260771899726,2021-11-22,Feature
0.149851350400899,2021-11-22,Baseline
0.100866176630127,2021-11-22,Feature
0.108764633578111,2021-11-22,Baseline
0.192380835340449,2021-11-22,Feature
0.116347811957548,2021-11-22,Feature
0.106471049080874,2021-11-22,Baseline
0.192950508464683,2021-11-22,Baseline
0.0989942735866229,2021-11-22,Baseline
0.125208833349905,2021-11-22,Feature
0.113788773477767,2021-11-22,Feature
0.117739486606572,2021-11-22,Baseline
0.303287145131821,2021-11-22,Feature
0.266504312214577,2021-11-22,Baseline
0.133385415723331,2021-11-22,Feature
0.139980677621954,2021-11-22,Feature
0.0908290936711531,2021-11-22,Baseline
0.137171726759744,2021-11-22,Baseline
0.147396849691228,2021-11-22,Baseline
0.230306124364382,2021-11-22,Feature
0.212412809889148,2021-11-22,Feature
0.198952440830166,2021-11-22,Feature
0.227913711785118,2021-11-22,Feature
0.144470792114515,2021-11-22,Feature
0.123682096174246,2021-11-22,Baseline
0.0592465492659059,2021-11-22,Feature
0.170211058207361,2021-11-22,Feature
0.147753874787472,2021-11-22,Baseline
0.238061003329727,2021-11-22,Feature
0.0817683929160294,2021-11-22,Feature
0.182479984468708,2021-11-22,Baseline
0.183163540705899,2021-11-22,Feature
0.212650844888073,2021-11-22,Baseline
0.0619689086410801,2021-11-22,Feature
0.13027942774746,2021-11-22,Baseline
0.168708339415131,2021-11-22,Baseline
0.229806071840391,2021-11-22,Baseline
0.141451044355726,2021-11-22,Baseline
0.0428336790955151,2021-11-22,Baseline
0.158564372578647,2021-11-22,Baseline
0.213097118889101,2021-11-22,Feature
0.163592887893348,2021-11-22,Baseline
0.153880650762326,2021-11-22,Baseline
0.183071065485703,2021-11-22,Feature
0.201959410310083,2021-11-22,Feature
0.156374538587571,2021-11-22,Baseline
0.264074708047735,2021-11-22,Baseline
0.205299633141718,2021-11-22,Feature
0.0798798060177467,2021-11-22,Baseline
0.160473526860557,2021-11-22,Feature
0.260205075056888,2021-11-22,Baseline
0.0839083109305081,2021-11-22,Baseline
0.112351587064698,2021-11-22,Baseline
0.276000327062395,2021-11-22,Baseline
0.189504517104705,2021-11-22,Baseline
0.0657956719974452,2021-11-22,Feature
0.0703880347956759,2021-11-22,Baseline
0.130046449739836,2021-11-22,Baseline
0.180018670396895,2021-11-22,Baseline
0.139452249571787,2021-11-22,Feature
0.115354247037755,2021-11-22,Baseline
0.235727498410852,2021-11-22,Baseline
0.184894222231065,2021-11-22,Feature
0.116209650446862,2021-11-22,Baseline
0.11200102623765,2021-11-22,Feature
0.176160741275787,2021-11-22,Feature
0.215212515751448,2021-11-22,Feature
0.105913489584027,2021-11-22,Baseline
0.178709986357475,2021-11-22,Feature
0.125525878127873,2021-11-22,Feature
0.191789074445689,2021-11-22,Feature
0.0416571539258369,2021-11-22,Baseline
0.157335198969528,2021-11-22,Baseline
0.100871850810957,2021-11-22,Baseline
0.181137403313175,2021-11-22,Feature
0.109519559089582,2021-11-22,Baseline
0.228534433927423,2021-11-22,Feature
0.224963471043091,2021-11-22,Baseline
0.17820918039314,2021-11-22,Baseline
0.141312074594943,2021-11-22,Feature
0.132085336805194,2021-11-22,Feature
0.100742853086058,2021-11-22,Baseline
0.187062494527505,2021-11-22,Feature
0.189103917212497,2021-11-22,Feature
0.116719555620957,2021-11-22,Feature
0.10168702012735,2021-11-22,Baseline
0.153497414559799,2021-11-22,Feature
0.0950729364768759,2021-11-22,Baseline
0.134632095074033,2021-11-22,Feature
0.0757849035530197,2021-11-22,Baseline
0.194718749557567,2021-11-22,Baseline
0.0517113261675295,2021-11-22,Feature
0.187998696288433,2021-11-22,Baseline
0.118913099901706,2021-11-22,Feature
0.0185597252342932,2021-11-22,Baseline
0.205560059366033,2021-11-22,Baseline
0.111958709884293,2021-11-22,Baseline
0.153075669446794,2021-11-22,Baseline
0.0574978074672326,2021-11-22,Baseline
0.207974765660318,2021-11-22,Baseline
0.18011108208391,2021-11-22,Feature
0.233324093931629,2021-11-22,Baseline
0.204290280670459,2021-11-22,Feature
0.0933559417699409,2021-11-22,Feature
0.177621858606088,2021-11-22,Baseline
0.202919288687677,2021-11-22,Baseline
0.1068256203425,2021-11-22,Baseline
0.158824201454922,2021-11-22,Baseline
0.196752747537585,2021-11-22,Feature
0.174608655973328,2021-11-22,Baseline
0.151917460218765,2021-11-22,Baseline
0.181975719018655,2021-11-22,Feature
0.151263853937075,2021-11-22,Feature
0.206843435476131,2021-11-22,Baseline
0.183648087824319,2021-11-22,Feature
0.173071652192953,2021-11-22,Baseline
0.189351596548894,2021-11-22,Feature
0.20749232816674,2021-11-22,Baseline
0.200413951429638,2021-11-22,Baseline
0.123278773043457,2021-11-22,Baseline
0.154134528642169,2021-11-22,Baseline
0.181293209148545,2021-11-22,Feature
0.183492047794053,2021-11-22,Baseline
0.178724399649846,2021-11-22,Feature
0.164885688039621,2021-11-22,Baseline
0.234966475769329,2021-11-22,Feature
0.0846291633892862,2021-11-22,Baseline
0.228370674953303,2021-11-22,Feature
0.103560898206494,2021-11-22,Baseline
0.177001973993836,2021-11-22,Feature
0.190375950008242,2021-11-22,Baseline
0.219223687360482,2021-11-22,Feature
0.24544625782172,2021-11-22,Feature
0.161421389719864,2021-11-22,Feature
0.180952475430138,2021-11-22,Baseline
0.173221989647928,2021-11-22,Baseline
0.197888997798173,2021-11-22,Baseline
0.209557581538484,2021-11-22,Feature
0.179018015103899,2021-11-22,Baseline
0.181004286160899,2021-11-22,Baseline
0.230409156524293,2021-11-22,Feature
0.113437749145272,2021-11-22,Feature
0.238112151836169,2021-11-22,Feature
0.0459773212439726,2021-11-22,Feature
0.262159154911448,2021-11-22,Feature
0.161839833967916,2021-11-22,Baseline
0.133586846007315,2021-11-22,Baseline
0.176324178905484,2021-11-22,Baseline
0.143614239750073,2021-11-22,Baseline
0.131042113431015,2021-11-22,Feature
