rps,date,variation
0.180245357996054,2019-05-13,Feature
0.226286276183642,2019-05-13,Feature
0.140448723607413,2019-05-13,Baseline
0.258154480558928,2019-05-13,Baseline
0.184621817552778,2019-05-13,Feature
0.144347837029734,2019-05-13,Baseline
0.225150973820896,2019-05-13,Baseline
0.278792613792638,2019-05-13,Baseline
0.161132846104563,2019-05-13,Baseline
0.184123906684994,2019-05-13,Feature
0.170608815436439,2019-05-13,Baseline
0.213616578135365,2019-05-13,Baseline
0.136588582146941,2019-05-13,Baseline
0.125898476457274,2019-05-13,Baseline
0.185719778207569,2019-05-13,Baseline
0.191594832435821,2019-05-13,Baseline
0.16411803948495,2019-05-13,Baseline
0.119735379896883,2019-05-13,Baseline
0.232112552696118,2019-05-13,Baseline
0.23967147151832,2019-05-13,Baseline
0.284960544582657,2019-05-13,Baseline
0.16655536385676,2019-05-13,Feature
0.202582105922226,2019-05-13,Baseline
0.140451256252794,2019-05-13,Baseline
0.130838975905222,2019-05-13,Baseline
0.102580807496249,2019-05-13,Baseline
0.277900922919639,2019-05-13,Feature
0.190348078242034,2019-05-13,Baseline
0.214440859144838,2019-05-13,Baseline
0.2039918616404,2019-05-13,Baseline
0.0523417162172208,2019-05-13,Baseline
0.185390187762215,2019-05-13,Feature
0.16109002707087,2019-05-13,Baseline
0.128557886651048,2019-05-13,Baseline
0.238004826260085,2019-05-13,Baseline
0.1469569744922,2019-05-13,Baseline
0.230950533237435,2019-05-13,Feature
0.103185877403151,2019-05-13,Baseline
0.232831270381688,2019-05-13,Baseline
0.2462163731404,2019-05-13,Feature
0.180063771819875,2019-05-13,Baseline
0.251119706368343,2019-05-13,Baseline
0.192041139739164,2019-05-13,Feature
0.145354967684993,2019-05-13,Baseline
0.124622247907629,2019-05-13,Baseline
0.159480820298619,2019-05-13,Feature
0.206289487255707,2019-05-13,Baseline
0.218908613533279,2019-05-13,Feature
0.22080507966824,2019-05-13,Baseline
0.216421078772079,2019-05-13,Feature
0.201299595824904,2019-05-13,Baseline
0.100768102440744,2019-05-13,Feature
0.282977688201953,2019-05-13,Feature
0.236440637491187,2019-05-13,Baseline
0.178400073879863,2019-05-13,Baseline
0.165912845893849,2019-05-13,Baseline
0.121432885817771,2019-05-13,Baseline
0.142419517195973,2019-05-13,Feature
0.0845237774133376,2019-05-13,Feature
0.168053216058721,2019-05-13,Feature
0.0987696847228396,2019-05-13,Feature
0.168600928709087,2019-05-13,Baseline
0.173926816092744,2019-05-13,Baseline
0.235434175705451,2019-05-13,Feature
0.117719319921682,2019-05-13,Baseline
0.190990450095749,2019-05-13,Feature
0.186930934479167,2019-05-13,Baseline
0.186402527309159,2019-05-13,Baseline
0.273411238082088,2019-05-13,Baseline
0.226423537049338,2019-05-13,Baseline
0.1562050062628,2019-05-13,Baseline
0.0919551988793496,2019-05-13,Baseline
0.124109973369074,2019-05-13,Baseline
0.1944873606765,2019-05-13,Baseline
0.276668264386083,2019-05-13,Baseline
0.176504255636332,2019-05-13,Baseline
0.257061121696488,2019-05-13,Baseline
0.149950146025179,2019-05-13,Baseline
0.136066638448037,2019-05-13,Baseline
0.0917441468658937,2019-05-13,Baseline
0.149003900937508,2019-05-13,Baseline
0.195888361950789,2019-05-13,Feature
0.179288663828486,2019-05-13,Feature
0.137500126998536,2019-05-13,Baseline
0.180639056688079,2019-05-13,Baseline
0.269749872456984,2019-05-13,Baseline
0.192182697357363,2019-05-13,Feature
0.181625646896495,2019-05-13,Feature
0.218699107552887,2019-05-13,Feature
0.133961188821841,2019-05-13,Feature
0.191727840713563,2019-05-13,Baseline
0.139195636224508,2019-05-13,Feature
0.21591544602133,2019-05-13,Feature
0.16096892473566,2019-05-13,Baseline
0.212167015533813,2019-05-13,Baseline
0.227219003354141,2019-05-13,Baseline
0.253918819689318,2019-05-13,Baseline
0.242477323958729,2019-05-13,Baseline
0.153671458096188,2019-05-13,Baseline
0.12831983354827,2019-05-13,Baseline
0.115618442832474,2019-05-13,Baseline
0.251183345860311,2019-05-13,Feature
0.268277531310517,2019-05-13,Baseline
0.213611576723782,2019-05-13,Baseline
0.154076289072844,2019-05-13,Baseline
0.121810799742229,2019-05-13,Baseline
0.207975508673215,2019-05-13,Feature
0.210957679956982,2019-05-13,Feature
0.190361402850749,2019-05-13,Baseline
0.18318496742188,2019-05-13,Baseline
0.107319069089111,2019-05-13,Feature
0.214703644596491,2019-05-13,Baseline
0.198065487399179,2019-05-13,Feature
0.256231644798698,2019-05-13,Baseline
0.184260940266664,2019-05-13,Feature
0.241093785488052,2019-05-13,Feature
0.0860357706530243,2019-05-13,Baseline
0.0717355057563937,2019-05-13,Baseline
0.224799261376667,2019-05-13,Baseline
0.233350767605514,2019-05-13,Feature
0.199451554946336,2019-05-13,Feature
0.10101217575682,2019-05-13,Baseline
0.258970374064465,2019-05-13,Feature
0.259722921167089,2019-05-13,Baseline
0.230805958116935,2019-05-13,Baseline
0.19115566356366,2019-05-13,Baseline
0.156954349020306,2019-05-13,Baseline
0.128240093712098,2019-05-13,Baseline
0.124279961142373,2019-05-13,Baseline
0.153572900583825,2019-05-13,Feature
0.215418497202143,2019-05-13,Baseline
0.0833145037564355,2019-05-13,Baseline
0.128176592322704,2019-05-13,Baseline
0.238044117616808,2019-05-13,Feature
0.160830108486526,2019-05-13,Feature
0.168678620026519,2019-05-13,Baseline
0.168942328522356,2019-05-13,Feature
0.195726821267634,2019-05-13,Baseline
0.20862731671345,2019-05-13,Baseline
0.274502235985527,2019-05-13,Baseline
0.236607404992939,2019-05-13,Baseline
0.173311990415642,2019-05-13,Baseline
0.110433977156103,2019-05-13,Baseline
0.0805769442320545,2019-05-13,Baseline
0.121070669567176,2019-05-13,Feature
0.167333562987959,2019-05-13,Feature
0.149087459450023,2019-05-13,Baseline
0.230373893584324,2019-05-13,Feature
0.225408072396103,2019-05-13,Baseline
0.213052408283969,2019-05-13,Baseline
0.201683191338803,2019-05-13,Feature
0.131679021487297,2019-05-13,Baseline
0.202725866035479,2019-05-13,Baseline
0.0963819021722942,2019-05-13,Baseline
0.0997168544795619,2019-05-13,Baseline
0.142902565186981,2019-05-13,Feature
0.163653897738421,2019-05-13,Baseline
0.247942237256364,2019-05-13,Baseline
0.226378206957035,2019-05-13,Baseline
0.225689052955701,2019-05-13,Baseline
0.285686594297669,2019-05-13,Baseline
0.11920413708555,2019-05-13,Feature
0.197882810234352,2019-05-13,Baseline
0.196662544063546,2019-05-13,Baseline
0.158108178962909,2019-05-13,Baseline
0.23214629456085,2019-05-13,Baseline
0.205969463725183,2019-05-13,Baseline
0.20666437399895,2019-05-13,Baseline
0.131965506810348,2019-05-13,Baseline
0.183581436337196,2019-05-13,Feature
0.201001760847279,2019-05-13,Baseline
0.140162802126229,2019-05-13,Baseline
0.13570007678214,2019-05-13,Baseline
0.297091110532937,2019-05-13,Baseline
0.16134438267597,2019-05-13,Baseline
0.187579027247733,2019-05-13,Baseline
0.185967095143532,2019-05-13,Baseline
0.116108136325124,2019-05-13,Baseline
0.192579468631651,2019-05-13,Baseline
0.114824088981006,2019-05-13,Feature
0.237869252374437,2019-05-13,Baseline
0.151004667667479,2019-05-13,Baseline
0.194234577464889,2019-05-13,Baseline
0.069231328382222,2019-05-13,Baseline
0.105448901383637,2019-05-13,Baseline
0.215321594827572,2019-05-13,Baseline
0.208531063165903,2019-05-13,Baseline
0.12595414283762,2019-05-13,Baseline
0.16955031763111,2019-05-13,Baseline
0.147504325405923,2019-05-13,Feature
0.124120791642959,2019-05-13,Feature
0.0965503570592679,2019-05-13,Baseline
0.21156540370205,2019-05-13,Baseline
0.215557428175747,2019-05-13,Feature
0.182749074748221,2019-05-13,Feature
0.200473350672874,2019-05-13,Baseline
0.173056880321268,2019-05-13,Baseline
0.12015729335483,2019-05-13,Baseline
0.171488183591254,2019-05-13,Baseline
0.179550459288356,2019-05-13,Baseline
0.173569877523353,2019-05-13,Baseline
0.133924532334168,2019-05-13,Baseline
0.235818017725459,2019-05-13,Baseline
0.168328579461358,2019-05-13,Baseline
0.0965423050483151,2019-05-13,Baseline
0.100599045190121,2019-05-13,Baseline
0.243265703955067,2019-05-13,Baseline
0.157199672480194,2019-05-13,Baseline
0.233466862011065,2019-05-13,Baseline
0.10559726374064,2019-05-13,Feature
0.132931593611705,2019-05-13,Baseline
0.104758665290496,2019-05-13,Baseline
0.131125222716948,2019-05-13,Baseline
0.10242270881191,2019-05-13,Baseline
0.206404490240672,2019-05-13,Baseline
0.3011136776115,2019-05-13,Baseline
0.113941074665307,2019-05-13,Feature
0.18976834893188,2019-05-13,Baseline
0.111165460262,2019-05-13,Feature
0.163343918248401,2019-05-13,Baseline
0.14614421993825,2019-05-13,Baseline
0.283744525682698,2019-05-13,Baseline
0.201150454636615,2019-05-13,Baseline
0.157935835360766,2019-05-13,Feature
0.196534987695281,2019-05-13,Baseline
0.167913726572121,2019-05-13,Baseline
0.214117017885605,2019-05-13,Baseline
0.2324797990808,2019-05-13,Baseline
0.229418217530302,2019-05-13,Baseline
0.109148920265804,2019-05-13,Baseline
0.104661112428424,2019-05-13,Baseline
0.22253194711598,2019-05-13,Feature
0.0919332822761763,2019-05-13,Baseline
0.199460276651561,2019-05-13,Baseline
0.107846062786207,2019-05-13,Feature
0.21952377239146,2019-05-13,Feature
0.201167894171903,2019-05-13,Feature
0.157656994192628,2019-05-13,Baseline
0.0900861706608474,2019-05-13,Baseline
0.108916270153511,2019-05-13,Baseline
0.162563552337296,2019-05-13,Baseline
0.201945919934167,2019-05-13,Baseline
0.0957331184190894,2019-05-13,Baseline
0.196424596872904,2019-05-13,Baseline
0.12056264972216,2019-05-13,Baseline
0.267350599711476,2019-05-13,Baseline
0.165626179219632,2019-05-13,Baseline
0.213587938884479,2019-05-13,Baseline
0.158859802704246,2019-05-13,Baseline
0.221941089092455,2019-05-13,Baseline
0.129492338681457,2019-05-13,Baseline
0.15247783955377,2019-05-13,Feature
0.123165902808907,2019-05-13,Feature
0.233191258299347,2019-05-13,Baseline
0.226404863746719,2019-05-13,Baseline
0.11725151948168,2019-05-13,Baseline
0.142593907607969,2019-05-13,Baseline
0.170545895773247,2019-05-13,Baseline
0.189878489198726,2019-05-13,Baseline
0.161817150276877,2019-05-13,Feature
0.182022237285698,2019-05-13,Baseline
0.201369957503625,2019-05-13,Baseline
0.261612269987971,2019-05-13,Feature
0.170105601545357,2019-05-13,Baseline
0.234466910116884,2019-05-13,Baseline
0.209499766827288,2019-05-13,Baseline
0.143596197269704,2019-05-13,Baseline
0.146842566941733,2019-05-13,Baseline
0.0999913874886187,2019-05-13,Baseline
0.176536667404519,2019-05-13,Baseline
0.221425172351665,2019-05-13,Baseline
0.16024937854887,2019-05-13,Baseline
0.176510286659883,2019-05-13,Feature
0.222218545965283,2019-05-13,Baseline
0.264400400235312,2019-05-13,Baseline
0.16722112437429,2019-05-13,Feature
0.249045091080089,2019-05-13,Baseline
0.260528163716511,2019-05-13,Feature
0.18498280678916,2019-05-13,Baseline
0.111980677963983,2019-05-13,Baseline
0.198526562042827,2019-05-13,Baseline
0.221814570980194,2019-05-13,Baseline
0.0708801119297222,2019-05-13,Baseline
0.246571594838103,2019-05-13,Baseline
0.109877494448485,2019-05-13,Baseline
0.14998507885053,2019-05-13,Baseline
0.120552574581449,2019-05-13,Baseline
0.219975893907989,2019-05-13,Baseline
0.158117434459493,2019-05-13,Baseline
0.14320558433081,2019-05-13,Baseline
0.149118794509871,2019-05-13,Feature
0.182390453495508,2019-05-13,Baseline
0.25028984559662,2019-05-13,Baseline
0.307397156343452,2019-05-13,Feature
0.224234531092214,2019-05-13,Feature
0.129282656007253,2019-05-13,Baseline
0.0598335525954744,2019-05-13,Baseline
0.147702851060569,2019-05-13,Baseline
0.11809866730888,2019-05-13,Feature
0.128857966865639,2019-05-13,Baseline
0.1407967357919,2019-05-13,Baseline
0.144234721154679,2019-05-13,Feature
0.261105911281465,2019-05-13,Baseline
0.20806994481885,2019-05-13,Baseline
0.162780023901249,2019-05-13,Baseline
0.149440417431476,2019-05-13,Baseline
0.212160314738054,2019-05-13,Baseline
0.210327640782251,2019-05-13,Baseline
0.214506901635051,2019-05-13,Feature
0.154321836964727,2019-05-13,Feature
0.163250443051329,2019-05-13,Baseline
0.134969845653398,2019-05-13,Feature
0.186348161973141,2019-05-13,Baseline
0.207899936293679,2019-05-13,Baseline
0.256159554986267,2019-05-13,Baseline
0.253481990744292,2019-05-13,Baseline
0.115535612729979,2019-05-13,Baseline
0.196486217490673,2019-05-13,Baseline
0.131370038434745,2019-05-13,Baseline
0.234398592837255,2019-05-13,Baseline
0.168547521667987,2019-05-13,Baseline
0.162139256812498,2019-05-13,Baseline
0.146676111355103,2019-05-13,Baseline
0.204396117135456,2019-05-13,Baseline
0.209912616489804,2019-05-13,Baseline
0.230322737145235,2019-05-13,Feature
0.162791428657793,2019-05-13,Baseline
0.15668407650147,2019-05-13,Baseline
0.191070748167914,2019-05-13,Baseline
0.155619146268793,2019-05-13,Baseline
0.187353714965815,2019-05-13,Feature
0.221425941993981,2019-05-13,Baseline
0.221917777657854,2019-05-13,Feature
0.197118534291958,2019-05-13,Baseline
0.201759871800554,2019-05-13,Baseline
0.213071993677588,2019-05-13,Baseline
0.270281038199546,2019-05-13,Feature
0.16986526511245,2019-05-13,Feature
0.147090834218256,2019-05-13,Baseline
0.0819417337095093,2019-05-13,Baseline
0.167435475762469,2019-05-13,Baseline
0.132634444340966,2019-05-13,Feature
0.166304481679733,2019-05-13,Baseline
0.199073946125688,2019-05-13,Baseline
0.169865434679653,2019-05-13,Feature
0.151912582928871,2019-05-13,Baseline
0.16994423935183,2019-05-13,Baseline
0.239123991719764,2019-05-13,Baseline
0.206716743103267,2019-05-13,Baseline
0.040556937519659,2019-05-13,Baseline
0.275589622623528,2019-05-13,Baseline
0.250154911283802,2019-05-13,Baseline
0.223460418911988,2019-05-13,Baseline
0.102531190006973,2019-05-13,Baseline
0.227924277375853,2019-05-13,Baseline
0.186365612935464,2019-05-13,Feature
0.285141140660894,2019-05-13,Baseline
0.183483923485508,2019-05-13,Baseline
0.160527058680412,2019-05-13,Baseline
0.113951601194432,2019-05-13,Baseline
0.197738288049737,2019-05-13,Feature
0.125181249720664,2019-05-13,Baseline
0.142334342996029,2019-05-13,Baseline
0.183254536247731,2019-05-13,Baseline
0.220040855158881,2019-05-13,Baseline
0.235145446499576,2019-05-13,Baseline
0.163126250583425,2019-05-13,Feature
0.2072897016489,2019-05-13,Baseline
0.0723441394740362,2019-05-13,Feature
0.185254528064939,2019-05-13,Baseline
0.117626323425166,2019-05-13,Baseline
0.167572244529434,2019-05-13,Feature
0.153388843437238,2019-05-13,Baseline
0.148411203104143,2019-05-13,Baseline
0.160881758094635,2019-05-13,Baseline
0.240723760847442,2019-05-13,Baseline
0.206962797865351,2019-05-13,Baseline
0.246539168470136,2019-05-13,Baseline
0.304021286428258,2019-05-13,Baseline
0.121002924069372,2019-05-13,Baseline
0.204764545734278,2019-05-13,Baseline
0.198614714997863,2019-05-13,Baseline
0.114313323368343,2019-05-13,Baseline
0.200878285973662,2019-05-13,Baseline
0.216795141603138,2019-05-13,Feature
0.192967050702922,2019-05-13,Feature
0.231775036750916,2019-05-13,Feature
0.212311629236803,2019-05-13,Baseline
0.234966977567267,2019-05-13,Baseline
0.198127273751476,2019-05-13,Baseline
0.126188684624271,2019-05-13,Baseline
0.198852906704094,2019-05-13,Baseline
0.120326073302597,2019-05-13,Baseline
0.129131845450153,2019-05-13,Baseline
0.207882750411136,2019-05-13,Baseline
0.162463457533539,2019-05-13,Feature
0.227330892416945,2019-05-13,Baseline
0.209846808664486,2019-05-13,Baseline
0.16487545103558,2019-05-13,Baseline
0.203023951387696,2019-05-13,Baseline
0.126930157273452,2019-05-13,Baseline
0.162559557438096,2019-05-13,Baseline
0.179296488948126,2019-05-13,Baseline
0.187390461489715,2019-05-13,Baseline
0.137800159426442,2019-05-13,Baseline
0.179750108063347,2019-05-13,Baseline
0.204690362437964,2019-05-13,Baseline
0.16130186450453,2019-05-13,Baseline
0.0921908775239586,2019-05-13,Baseline
0.109098060124632,2019-05-13,Baseline
0.152252194646439,2019-05-13,Feature
0.193714975426413,2019-05-13,Baseline
0.265576189019033,2019-05-13,Baseline
0.209410833657559,2019-05-13,Baseline
0.258398735380477,2019-05-13,Baseline
0.208730076316763,2019-05-13,Feature
0.21956155511607,2019-05-13,Baseline
0.182885851021817,2019-05-13,Feature
0.101278197172501,2019-05-13,Baseline
0.164366561524066,2019-05-13,Baseline
0.221737337669328,2019-05-13,Baseline
0.280149658738856,2019-05-13,Feature
0.150687225831019,2019-05-13,Baseline
0.222095199519677,2019-05-13,Feature
0.19915373841839,2019-05-13,Feature
0.161909718536375,2019-05-13,Baseline
0.233373949424776,2019-05-13,Baseline
0.372671945043609,2019-05-13,Baseline
0.198354902495177,2019-05-13,Baseline
0.312370064505782,2019-05-13,Baseline
0.109289509400838,2019-05-13,Feature
0.122002769019731,2019-05-13,Baseline
0.189838744777824,2019-05-13,Baseline
0.1233845291447,2019-05-13,Baseline
0.179214540137482,2019-05-13,Baseline
0.252389092518006,2019-05-13,Baseline
0.139536873043854,2019-05-13,Baseline
0.216839910720971,2019-05-13,Baseline
0.253252824044732,2019-05-13,Baseline
0.247258516566287,2019-05-13,Baseline
0.140300095939752,2019-05-13,Baseline
0.146105433326413,2019-05-13,Baseline
0.205185024439865,2019-05-13,Baseline
0.159282949953872,2019-05-13,Baseline
0.178858648400299,2019-05-13,Baseline
0.170072440292092,2019-05-13,Baseline
0.149194441672977,2019-05-13,Baseline
0.238685158917379,2019-05-13,Baseline
0.107966390667255,2019-05-13,Baseline
0.192366703743344,2019-05-13,Baseline
0.164880787480846,2019-05-13,Baseline
0.213848893777076,2019-05-13,Baseline
0.0973484172109265,2019-05-13,Baseline
0.100671470157411,2019-05-13,Baseline
0.118803408835299,2019-05-13,Baseline
0.209730131559875,2019-05-13,Baseline
0.199744000742385,2019-05-13,Baseline
0.269281542807285,2019-05-13,Baseline
0.206942515141755,2019-05-13,Baseline
0.167084579123627,2019-05-13,Baseline
0.252497971046192,2019-05-13,Baseline
0.0825064142198148,2019-05-13,Baseline
0.214580526347321,2019-05-13,Feature
0.183276700195718,2019-05-13,Baseline
0.178247449657691,2019-05-13,Feature
0.15698540390711,2019-05-13,Baseline
0.0778550184686236,2019-05-13,Baseline
0.15586979047498,2019-05-13,Baseline
0.180184515856527,2019-05-13,Feature
0.126095479030732,2019-05-13,Baseline
0.22025519425084,2019-05-13,Baseline
0.146333292188881,2019-05-13,Baseline
0.270233738144044,2019-05-13,Baseline
0.132783173695007,2019-05-13,Baseline
0.162959639924804,2019-05-13,Baseline
0.281364489753832,2019-05-13,Feature
0.17297997744867,2019-05-13,Baseline
0.216522549748698,2019-05-13,Baseline
0.145831447818782,2019-05-13,Baseline
0.14133380611478,2019-05-13,Baseline
0.158636239656103,2019-05-13,Feature
0.225879573095648,2019-05-13,Baseline
0.132987760858887,2019-05-13,Baseline
0.213647965660873,2019-05-13,Baseline
0.126641725889576,2019-05-13,Baseline
0.242648967656644,2019-05-13,Baseline
0.206955771982078,2019-05-13,Baseline
0.163842948029602,2019-05-13,Baseline
0.190153862069472,2019-05-13,Feature
0.150098119333484,2019-05-13,Baseline
0.160550125166636,2019-05-13,Baseline
0.0812367024990176,2019-05-13,Baseline
0.220851701572968,2019-05-13,Baseline
0.16073097611325,2019-05-13,Feature
0.191200019739892,2019-05-13,Feature
0.125177490565112,2019-05-13,Baseline
0.196342747807735,2019-05-13,Baseline
0.118298210658302,2019-05-13,Baseline
0.184670344584358,2019-05-13,Baseline
0.20165620123588,2019-05-13,Feature
0.153040190201847,2019-05-13,Baseline
0.217792838704471,2019-05-13,Feature
0.160209571305038,2019-05-13,Baseline
0.244804615865388,2019-05-13,Baseline
0.122374948440325,2019-05-13,Baseline
0.193873016887387,2019-05-13,Baseline
0.189819624476551,2019-05-13,Feature
0.264448387270431,2019-05-13,Feature
0.153401760846881,2019-05-13,Baseline
0.273651354802769,2019-05-13,Baseline
0.152243425574717,2019-05-13,Baseline
0.210249666767385,2019-05-13,Feature
0.0984824779460649,2019-05-13,Baseline
0.185425718592201,2019-05-13,Feature
0.138694765657844,2019-05-13,Baseline
0.262732583325063,2019-05-13,Baseline
0.144049962788052,2019-05-13,Baseline
0.237356028391682,2019-05-13,Baseline
0.153429450746295,2019-05-13,Baseline
0.142052904291569,2019-05-13,Baseline
0.169829046757834,2019-05-13,Feature
0.354751216691512,2019-05-13,Baseline
0.213531465803096,2019-05-13,Baseline
0.146884420720372,2019-05-13,Baseline
0.133755472524031,2019-05-13,Baseline
0.227899405936593,2019-05-13,Baseline
0.2595523715819,2019-05-13,Baseline
0.217845397882535,2019-05-13,Baseline
0.19597713291526,2019-05-13,Baseline
0.148915927438243,2019-05-13,Baseline
0.0598508339822964,2019-05-13,Baseline
0.198769513790534,2019-05-13,Baseline
0.198846607688255,2019-05-13,Baseline
0.140968718592099,2019-05-13,Baseline
0.195024212218223,2019-05-13,Baseline
0.171232738131784,2019-05-13,Baseline
0.117864651552662,2019-05-13,Baseline
0.183392305874302,2019-05-13,Baseline
0.237437159389169,2019-05-13,Baseline
0.177630477484927,2019-05-13,Feature
0.113844770491662,2019-05-13,Baseline
0.203091295413566,2019-05-13,Baseline
0.177336146937328,2019-05-13,Baseline
0.147321917506682,2019-05-13,Baseline
0.108103451464102,2019-05-13,Baseline
0.213799283682472,2019-05-13,Baseline
0.161161278989375,2019-05-13,Baseline
0.0800744744001753,2019-05-13,Baseline
0.184043336129497,2019-05-13,Baseline
0.175628103884605,2019-05-13,Baseline
0.132692708419666,2019-05-13,Baseline
0.296853588513629,2019-05-13,Baseline
0.22815691889035,2019-05-13,Baseline
0.149970227762913,2019-05-13,Baseline
0.185420148929649,2019-05-13,Baseline
0.231300712981491,2019-05-13,Feature
0.133714968037976,2019-05-13,Baseline
0.197635849880367,2019-05-13,Baseline
0.154929794361401,2019-05-13,Baseline
0.283228773075934,2019-05-13,Baseline
0.10554954058209,2019-05-13,Baseline
0.138009136874876,2019-05-13,Baseline
0.165743545155741,2019-05-13,Baseline
0.211520533385806,2019-05-13,Baseline
0.186668302266348,2019-05-13,Feature
0.205891607974255,2019-05-13,Baseline
0.171486063206045,2019-05-13,Feature
0.188510900943761,2019-05-13,Baseline
0.179231401607432,2019-05-13,Baseline
0.160496969541445,2019-05-13,Feature
0.0867439374709599,2019-05-13,Baseline
0.176315092871714,2019-05-13,Baseline
0.244150283302266,2019-05-13,Feature
0.112827622201051,2019-05-13,Baseline
0.196731616878375,2019-05-13,Baseline
0.266459161879801,2019-05-13,Baseline
0.154780122540699,2019-05-13,Baseline
0.230524995604289,2019-05-13,Baseline
0.223967290097836,2019-05-13,Feature
0.120147803039515,2019-05-13,Baseline
0.104207746099972,2019-05-13,Feature
0.144573412193704,2019-05-13,Baseline
0.225566370678586,2019-05-13,Baseline
0.189200028920139,2019-05-13,Baseline
0.248613330243115,2019-05-13,Feature
0.11156854651424,2019-05-13,Baseline
0.0810409162172358,2019-05-13,Baseline
0.112498516404751,2019-05-13,Baseline
0.146102402024243,2019-05-13,Feature
0.214526848053343,2019-05-13,Baseline
0.195388608878513,2019-05-13,Baseline
0.187302227828623,2019-05-13,Baseline
0.186529193923024,2019-05-13,Baseline
0.208487961224488,2019-05-13,Baseline
0.21177991592172,2019-05-13,Baseline
0.171292335984289,2019-05-13,Baseline
0.143692815132113,2019-05-13,Baseline
0.154634997389275,2019-05-13,Baseline
0.171465459485631,2019-05-13,Baseline
0.169391712445236,2019-05-13,Baseline
0.172050673988056,2019-05-13,Baseline
0.115740645014023,2019-05-13,Baseline
0.194355850973035,2019-05-13,Baseline
0.12391174154877,2019-05-13,Baseline
0.197812973623765,2019-05-13,Baseline
0.200306286756979,2019-05-13,Baseline
0.256068641677915,2019-05-13,Baseline
0.196500004438992,2019-05-13,Feature
0.0906537129696975,2019-05-13,Baseline
0.206628297050206,2019-05-13,Baseline
0.216299381113089,2019-05-13,Feature
0.229928130054928,2019-05-13,Feature
0.170208264553982,2019-05-13,Feature
0.272174316181112,2019-05-13,Baseline
0.261441030765656,2019-05-13,Baseline
0.212225786922479,2019-05-13,Baseline
0.115727037321966,2019-05-13,Feature
0.108525941190495,2019-05-13,Baseline
0.15995635579248,2019-05-13,Baseline
0.263434174962785,2019-05-13,Feature
0.141568492427991,2019-05-13,Baseline
0.215648080818804,2019-05-13,Baseline
0.216384353037642,2019-05-13,Feature
0.207749169224854,2019-05-13,Feature
0.223604933468868,2019-05-13,Baseline
0.187303492703524,2019-05-13,Baseline
0.197704751163875,2019-05-13,Baseline
0.219032006423986,2019-05-13,Baseline
0.198770836430481,2019-05-13,Baseline
0.124292034240894,2019-05-13,Baseline
0.100019930725034,2019-05-13,Baseline
0.184928022812665,2019-05-13,Feature
0.129339742577003,2019-05-13,Feature
0.0671115397092665,2019-05-13,Baseline
0.0740063462589997,2019-05-13,Baseline
0.140475034047325,2019-05-13,Baseline
0.134211385798298,2019-05-13,Baseline
0.0601201555965049,2019-05-13,Baseline
0.102600712465652,2019-05-13,Baseline
0.248125255237263,2019-05-13,Baseline
0.173800030658147,2019-05-13,Baseline
0.195082617824296,2019-05-13,Baseline
0.23433343426784,2019-05-13,Baseline
0.196738763632652,2019-05-13,Baseline
0.214241440431684,2019-05-13,Baseline
0.135981330404298,2019-05-13,Feature
0.18407896303835,2019-05-13,Baseline
0.179157237123562,2019-05-13,Baseline
0.204195176701726,2019-05-13,Baseline
0.24013347350624,2019-05-13,Feature
0.16068222533799,2019-05-13,Baseline
0.18097173703135,2019-05-13,Baseline
0.112563998129213,2019-05-13,Baseline
0.180193078900198,2019-05-13,Baseline
0.185468317061731,2019-05-13,Baseline
0.26183659472449,2019-05-13,Feature
0.215666498382715,2019-05-13,Baseline
0.254470645818279,2019-05-13,Feature
0.157376865863593,2019-05-13,Baseline
0.133649997363319,2019-05-13,Baseline
0.256341687494428,2019-05-13,Feature
0.231449158794638,2019-05-13,Baseline
0.226523315145631,2019-05-13,Feature
0.143915545936207,2019-05-13,Baseline
0.260127227291906,2019-05-13,Baseline
0.0651269906165572,2019-05-13,Baseline
0.214328162041878,2019-05-13,Feature
0.252848221826522,2019-05-13,Baseline
0.186825678654376,2019-05-13,Baseline
0.203085832363968,2019-05-13,Baseline
0.0731307847552851,2019-05-13,Baseline
0.113961304042482,2019-05-13,Feature
0.20596796241114,2019-05-13,Baseline
0.145850935745502,2019-05-13,Baseline
0.17199976210946,2019-05-13,Baseline
0.148319520699266,2019-05-13,Baseline
0.191837947139105,2019-05-13,Baseline
0.100397802149738,2019-05-13,Baseline
0.0941670905388152,2019-05-13,Baseline
0.190368895404199,2019-05-13,Baseline
0.286267318881856,2019-05-13,Feature
0.102865021626719,2019-05-13,Baseline
0.132246728569917,2019-05-13,Baseline
0.153815321883482,2019-05-13,Feature
0.275771715492661,2019-05-13,Baseline
0.163774396193066,2019-05-13,Baseline
0.0761496876205216,2019-05-13,Baseline
0.242620344349088,2019-05-13,Baseline
0.194066933396196,2019-05-13,Baseline
0.156662287300548,2019-05-13,Baseline
0.138859092215619,2019-05-13,Baseline
0.145083741737077,2019-05-13,Baseline
0.213057175064737,2019-05-13,Baseline
0.16276488587614,2019-05-13,Baseline
0.156957255488911,2019-05-13,Baseline
0.224295982161764,2019-05-13,Baseline
0.219890102694444,2019-05-13,Baseline
0.174694723471264,2019-05-13,Baseline
0.149798166451352,2019-05-13,Baseline
0.226293286408884,2019-05-13,Feature
0.193171795806845,2019-05-13,Baseline
0.216369885629544,2019-05-13,Baseline
0.103738113099368,2019-05-13,Feature
0.26955216036977,2019-05-13,Feature
0.244813680022092,2019-05-13,Baseline
